target_date,city,timing_type,hours_before_event,forecast_temp_f,actual_temp_f,forecast_error,abs_error,date,month,day_of_year,quarter,day_of_week,is_weekend,season
2024-03-09,los_angeles,day_of_3pm,9,69.25999999999999,64.75999999999999,4.5,4.5,2024-03-09,3,69,1,Saturday,True,Spring
2024-03-10,denver,day_before_6pm,30,51.8,60.62,-8.82,8.82,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,denver,day_before_9pm,27,51.8,60.62,-8.82,8.82,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,denver,day_of_6am,18,64.22,60.62,3.6000000000000014,3.6000000000000014,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,denver,day_of_9am,15,64.22,60.62,3.6000000000000014,3.6000000000000014,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,denver,day_of_12pm,12,64.22,60.62,3.6000000000000014,3.6000000000000014,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,denver,day_of_3pm,9,64.22,60.62,3.6000000000000014,3.6000000000000014,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,miami,day_before_6pm,30,85.82,87.08000000000001,-1.2600000000000193,1.2600000000000193,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,miami,day_before_9pm,27,85.82,87.08000000000001,-1.2600000000000193,1.2600000000000193,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,miami,day_of_6am,18,87.44,87.08000000000001,0.3599999999999852,0.3599999999999852,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,miami,day_of_9am,15,87.44,87.08000000000001,0.3599999999999852,0.3599999999999852,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,miami,day_of_12pm,12,87.44,87.08000000000001,0.3599999999999852,0.3599999999999852,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,miami,day_of_3pm,9,87.44,87.08000000000001,0.3599999999999852,0.3599999999999852,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,chicago,day_before_6pm,30,43.34,45.32,-1.9799999999999969,1.9799999999999969,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,chicago,day_before_9pm,27,43.34,45.32,-1.9799999999999969,1.9799999999999969,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,chicago,day_of_6am,18,47.120000000000005,45.32,1.8000000000000043,1.8000000000000043,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,chicago,day_of_9am,15,47.120000000000005,45.32,1.8000000000000043,1.8000000000000043,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,chicago,day_of_12pm,12,47.120000000000005,45.32,1.8000000000000043,1.8000000000000043,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,chicago,day_of_3pm,9,47.120000000000005,45.32,1.8000000000000043,1.8000000000000043,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,los_angeles,day_before_6pm,30,69.25999999999999,62.959999999999994,6.299999999999997,6.299999999999997,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,los_angeles,day_before_9pm,27,69.25999999999999,62.959999999999994,6.299999999999997,6.299999999999997,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,los_angeles,day_of_6am,18,66.02,62.959999999999994,3.0600000000000023,3.0600000000000023,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,los_angeles,day_of_9am,15,66.02,62.959999999999994,3.0600000000000023,3.0600000000000023,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,los_angeles,day_of_12pm,12,66.02,62.959999999999994,3.0600000000000023,3.0600000000000023,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-10,los_angeles,day_of_3pm,9,66.02,62.959999999999994,3.0600000000000023,3.0600000000000023,2024-03-10,3,70,1,Sunday,True,Spring
2024-03-11,denver,day_before_6pm,30,64.22,61.7,2.519999999999996,2.519999999999996,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,denver,day_before_9pm,27,64.22,61.7,2.519999999999996,2.519999999999996,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,denver,day_of_6am,18,59.540000000000006,61.7,-2.1599999999999966,2.1599999999999966,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,denver,day_of_9am,15,59.540000000000006,61.7,-2.1599999999999966,2.1599999999999966,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,denver,day_of_12pm,12,59.540000000000006,61.7,-2.1599999999999966,2.1599999999999966,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,denver,day_of_3pm,9,59.540000000000006,61.7,-2.1599999999999966,2.1599999999999966,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,miami,day_before_6pm,30,87.44,77.72,9.719999999999999,9.719999999999999,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,miami,day_before_9pm,27,87.44,77.72,9.719999999999999,9.719999999999999,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,miami,day_of_6am,18,80.24000000000001,77.72,2.5200000000000102,2.5200000000000102,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,miami,day_of_9am,15,80.24000000000001,77.72,2.5200000000000102,2.5200000000000102,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,miami,day_of_12pm,12,80.24000000000001,77.72,2.5200000000000102,2.5200000000000102,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,miami,day_of_3pm,9,80.24000000000001,77.72,2.5200000000000102,2.5200000000000102,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,chicago,day_before_6pm,30,47.120000000000005,61.519999999999996,-14.399999999999991,14.399999999999991,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,chicago,day_before_9pm,27,47.120000000000005,61.519999999999996,-14.399999999999991,14.399999999999991,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,chicago,day_of_6am,18,66.92,61.519999999999996,5.400000000000006,5.400000000000006,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,chicago,day_of_9am,15,66.92,61.519999999999996,5.400000000000006,5.400000000000006,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,chicago,day_of_12pm,12,66.92,61.519999999999996,5.400000000000006,5.400000000000006,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,chicago,day_of_3pm,9,66.92,61.519999999999996,5.400000000000006,5.400000000000006,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,los_angeles,day_before_6pm,30,66.02,62.42,3.5999999999999943,3.5999999999999943,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,los_angeles,day_before_9pm,27,66.02,62.42,3.5999999999999943,3.5999999999999943,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,los_angeles,day_of_6am,18,62.78,62.42,0.35999999999999943,0.35999999999999943,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,los_angeles,day_of_9am,15,62.78,62.42,0.35999999999999943,0.35999999999999943,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,los_angeles,day_of_12pm,12,62.78,62.42,0.35999999999999943,0.35999999999999943,2024-03-11,3,71,1,Monday,False,Spring
2024-03-11,los_angeles,day_of_3pm,9,62.78,62.42,0.35999999999999943,0.35999999999999943,2024-03-11,3,71,1,Monday,False,Spring
2024-03-12,denver,day_before_6pm,30,59.540000000000006,58.459999999999994,1.0800000000000125,1.0800000000000125,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,denver,day_before_9pm,27,59.540000000000006,58.459999999999994,1.0800000000000125,1.0800000000000125,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,denver,day_of_6am,18,58.28,58.459999999999994,-0.1799999999999926,0.1799999999999926,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,denver,day_of_9am,15,58.28,58.459999999999994,-0.1799999999999926,0.1799999999999926,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,denver,day_of_12pm,12,58.28,58.459999999999994,-0.1799999999999926,0.1799999999999926,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,denver,day_of_3pm,9,58.28,58.459999999999994,-0.1799999999999926,0.1799999999999926,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,miami,day_before_6pm,30,80.24000000000001,78.44,1.8000000000000114,1.8000000000000114,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,miami,day_before_9pm,27,80.24000000000001,78.44,1.8000000000000114,1.8000000000000114,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,miami,day_of_6am,18,80.42,78.44,1.980000000000004,1.980000000000004,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,miami,day_of_9am,15,80.42,78.44,1.980000000000004,1.980000000000004,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,miami,day_of_12pm,12,80.42,78.44,1.980000000000004,1.980000000000004,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,miami,day_of_3pm,9,80.42,78.44,1.980000000000004,1.980000000000004,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,chicago,day_before_6pm,30,66.92,66.2,0.7199999999999989,0.7199999999999989,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,chicago,day_before_9pm,27,66.92,66.2,0.7199999999999989,0.7199999999999989,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,chicago,day_of_6am,18,70.7,66.2,4.5,4.5,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,chicago,day_of_9am,15,70.7,66.2,4.5,4.5,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,chicago,day_of_12pm,12,70.7,66.2,4.5,4.5,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,chicago,day_of_3pm,9,70.7,66.2,4.5,4.5,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,los_angeles,day_before_6pm,30,62.78,61.88,0.8999999999999986,0.8999999999999986,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,los_angeles,day_before_9pm,27,62.78,61.88,0.8999999999999986,0.8999999999999986,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,los_angeles,day_of_6am,18,63.5,61.88,1.6199999999999974,1.6199999999999974,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,los_angeles,day_of_9am,15,63.5,61.88,1.6199999999999974,1.6199999999999974,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,los_angeles,day_of_12pm,12,63.5,61.88,1.6199999999999974,1.6199999999999974,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-12,los_angeles,day_of_3pm,9,63.5,61.88,1.6199999999999974,1.6199999999999974,2024-03-12,3,72,1,Tuesday,False,Spring
2024-03-13,denver,day_before_6pm,30,58.28,50.36,7.920000000000002,7.920000000000002,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,denver,day_before_9pm,27,58.28,50.36,7.920000000000002,7.920000000000002,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,denver,day_of_6am,18,47.84,50.36,-2.519999999999996,2.519999999999996,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,denver,day_of_9am,15,47.84,50.36,-2.519999999999996,2.519999999999996,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,denver,day_of_12pm,12,47.84,50.36,-2.519999999999996,2.519999999999996,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,denver,day_of_3pm,9,47.84,50.36,-2.519999999999996,2.519999999999996,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,miami,day_before_6pm,30,80.42,81.32,-0.8999999999999915,0.8999999999999915,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,miami,day_before_9pm,27,80.42,81.32,-0.8999999999999915,0.8999999999999915,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,miami,day_of_6am,18,81.32,81.32,0.0,0.0,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,miami,day_of_9am,15,81.32,81.32,0.0,0.0,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,miami,day_of_12pm,12,81.32,81.32,0.0,0.0,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,miami,day_of_3pm,9,81.32,81.32,0.0,0.0,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,chicago,day_before_6pm,30,70.7,63.14,7.560000000000002,7.560000000000002,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,chicago,day_before_9pm,27,70.7,63.14,7.560000000000002,7.560000000000002,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,chicago,day_of_6am,18,67.82,63.14,4.679999999999993,4.679999999999993,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,chicago,day_of_9am,15,67.82,63.14,4.679999999999993,4.679999999999993,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,chicago,day_of_12pm,12,67.82,63.14,4.679999999999993,4.679999999999993,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,chicago,day_of_3pm,9,67.82,63.14,4.679999999999993,4.679999999999993,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,los_angeles,day_before_6pm,30,63.5,62.24,1.259999999999998,1.259999999999998,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,los_angeles,day_before_9pm,27,63.5,62.24,1.259999999999998,1.259999999999998,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,los_angeles,day_of_6am,18,67.28,62.24,5.039999999999999,5.039999999999999,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,los_angeles,day_of_9am,15,67.28,62.24,5.039999999999999,5.039999999999999,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,los_angeles,day_of_12pm,12,67.28,62.24,5.039999999999999,5.039999999999999,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-13,los_angeles,day_of_3pm,9,67.28,62.24,5.039999999999999,5.039999999999999,2024-03-13,3,73,1,Wednesday,False,Spring
2024-03-14,denver,day_before_6pm,30,47.84,37.22,10.620000000000005,10.620000000000005,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,denver,day_before_9pm,27,47.84,37.22,10.620000000000005,10.620000000000005,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,denver,day_of_6am,18,36.68,37.22,-0.5399999999999991,0.5399999999999991,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,denver,day_of_9am,15,36.68,37.22,-0.5399999999999991,0.5399999999999991,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,denver,day_of_12pm,12,36.68,37.22,-0.5399999999999991,0.5399999999999991,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,denver,day_of_3pm,9,36.68,37.22,-0.5399999999999991,0.5399999999999991,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,miami,day_before_6pm,30,81.32,82.22,-0.9000000000000057,0.9000000000000057,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,miami,day_before_9pm,27,81.32,82.22,-0.9000000000000057,0.9000000000000057,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,miami,day_of_6am,18,83.3,82.22,1.0799999999999983,1.0799999999999983,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,miami,day_of_9am,15,83.3,82.22,1.0799999999999983,1.0799999999999983,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,miami,day_of_12pm,12,83.3,82.22,1.0799999999999983,1.0799999999999983,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,miami,day_of_3pm,9,83.3,82.22,1.0799999999999983,1.0799999999999983,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,chicago,day_before_6pm,30,67.82,64.4,3.4199999999999875,3.4199999999999875,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,chicago,day_before_9pm,27,67.82,64.4,3.4199999999999875,3.4199999999999875,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,chicago,day_of_6am,18,60.26,64.4,-4.140000000000008,4.140000000000008,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,chicago,day_of_9am,15,60.26,64.4,-4.140000000000008,4.140000000000008,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,chicago,day_of_12pm,12,60.26,64.4,-4.140000000000008,4.140000000000008,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,chicago,day_of_3pm,9,60.26,64.4,-4.140000000000008,4.140000000000008,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,los_angeles,day_before_6pm,30,67.28,68.72,-1.4399999999999977,1.4399999999999977,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,los_angeles,day_before_9pm,27,67.28,68.72,-1.4399999999999977,1.4399999999999977,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,los_angeles,day_of_6am,18,70.34,68.72,1.6200000000000045,1.6200000000000045,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,los_angeles,day_of_9am,15,70.34,68.72,1.6200000000000045,1.6200000000000045,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,los_angeles,day_of_12pm,12,70.34,68.72,1.6200000000000045,1.6200000000000045,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-14,los_angeles,day_of_3pm,9,70.34,68.72,1.6200000000000045,1.6200000000000045,2024-03-14,3,74,1,Thursday,False,Spring
2024-03-15,denver,day_before_6pm,30,36.68,36.32,0.35999999999999943,0.35999999999999943,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,denver,day_before_9pm,27,36.68,36.32,0.35999999999999943,0.35999999999999943,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,denver,day_of_6am,18,42.980000000000004,36.32,6.660000000000004,6.660000000000004,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,denver,day_of_9am,15,42.980000000000004,36.32,6.660000000000004,6.660000000000004,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,denver,day_of_12pm,12,42.980000000000004,36.32,6.660000000000004,6.660000000000004,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,denver,day_of_3pm,9,42.980000000000004,36.32,6.660000000000004,6.660000000000004,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,miami,day_before_6pm,30,83.3,82.58,0.7199999999999989,0.7199999999999989,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,miami,day_before_9pm,27,83.3,82.58,0.7199999999999989,0.7199999999999989,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,miami,day_of_6am,18,82.04,82.58,-0.539999999999992,0.539999999999992,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,miami,day_of_9am,15,82.04,82.58,-0.539999999999992,0.539999999999992,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,miami,day_of_12pm,12,82.04,82.58,-0.539999999999992,0.539999999999992,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,miami,day_of_3pm,9,82.04,82.58,-0.539999999999992,0.539999999999992,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,chicago,day_before_6pm,30,60.26,51.44,8.82,8.82,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,chicago,day_before_9pm,27,60.26,51.44,8.82,8.82,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,chicago,day_of_6am,18,49.82,51.44,-1.6199999999999974,1.6199999999999974,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,chicago,day_of_9am,15,49.82,51.44,-1.6199999999999974,1.6199999999999974,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,chicago,day_of_12pm,12,49.82,51.44,-1.6199999999999974,1.6199999999999974,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,chicago,day_of_3pm,9,49.82,51.44,-1.6199999999999974,1.6199999999999974,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,los_angeles,day_before_6pm,30,70.34,64.75999999999999,5.5800000000000125,5.5800000000000125,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,los_angeles,day_before_9pm,27,70.34,64.75999999999999,5.5800000000000125,5.5800000000000125,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,los_angeles,day_of_6am,18,67.46,64.75999999999999,2.700000000000003,2.700000000000003,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,los_angeles,day_of_9am,15,67.46,64.75999999999999,2.700000000000003,2.700000000000003,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,los_angeles,day_of_12pm,12,67.46,64.75999999999999,2.700000000000003,2.700000000000003,2024-03-15,3,75,1,Friday,False,Spring
2024-03-15,los_angeles,day_of_3pm,9,67.46,64.75999999999999,2.700000000000003,2.700000000000003,2024-03-15,3,75,1,Friday,False,Spring
2024-03-16,denver,day_before_6pm,30,42.980000000000004,36.32,6.660000000000004,6.660000000000004,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,denver,day_before_9pm,27,42.980000000000004,36.32,6.660000000000004,6.660000000000004,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,denver,day_of_6am,18,46.94,36.32,10.619999999999997,10.619999999999997,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,denver,day_of_9am,15,46.94,36.32,10.619999999999997,10.619999999999997,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,denver,day_of_12pm,12,46.94,36.32,10.619999999999997,10.619999999999997,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,denver,day_of_3pm,9,46.94,36.32,10.619999999999997,10.619999999999997,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,miami,day_before_6pm,30,82.04,86.9,-4.859999999999999,4.859999999999999,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,miami,day_before_9pm,27,82.04,86.9,-4.859999999999999,4.859999999999999,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,miami,day_of_6am,18,85.64,86.9,-1.2600000000000051,1.2600000000000051,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,miami,day_of_9am,15,85.64,86.9,-1.2600000000000051,1.2600000000000051,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,miami,day_of_12pm,12,85.64,86.9,-1.2600000000000051,1.2600000000000051,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,miami,day_of_3pm,9,85.64,86.9,-1.2600000000000051,1.2600000000000051,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,chicago,day_before_6pm,30,49.82,56.84,-7.020000000000003,7.020000000000003,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,chicago,day_before_9pm,27,49.82,56.84,-7.020000000000003,7.020000000000003,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,chicago,day_of_6am,18,57.74,56.84,0.8999999999999986,0.8999999999999986,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,chicago,day_of_9am,15,57.74,56.84,0.8999999999999986,0.8999999999999986,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,chicago,day_of_12pm,12,57.74,56.84,0.8999999999999986,0.8999999999999986,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,chicago,day_of_3pm,9,57.74,56.84,0.8999999999999986,0.8999999999999986,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,los_angeles,day_before_6pm,30,67.46,62.959999999999994,4.5,4.5,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,los_angeles,day_before_9pm,27,67.46,62.959999999999994,4.5,4.5,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,los_angeles,day_of_6am,18,66.2,62.959999999999994,3.240000000000009,3.240000000000009,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,los_angeles,day_of_9am,15,66.2,62.959999999999994,3.240000000000009,3.240000000000009,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,los_angeles,day_of_12pm,12,66.2,62.959999999999994,3.240000000000009,3.240000000000009,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-16,los_angeles,day_of_3pm,9,66.2,62.959999999999994,3.240000000000009,3.240000000000009,2024-03-16,3,76,1,Saturday,True,Spring
2024-03-17,denver,day_before_6pm,30,46.94,42.8,4.140000000000001,4.140000000000001,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,denver,day_before_9pm,27,46.94,42.8,4.140000000000001,4.140000000000001,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,denver,day_of_6am,18,45.14,42.8,2.3400000000000034,2.3400000000000034,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,denver,day_of_9am,15,45.14,42.8,2.3400000000000034,2.3400000000000034,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,denver,day_of_12pm,12,45.14,42.8,2.3400000000000034,2.3400000000000034,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,denver,day_of_3pm,9,45.14,42.8,2.3400000000000034,2.3400000000000034,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,miami,day_before_6pm,30,85.64,86.36,-0.7199999999999989,0.7199999999999989,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,miami,day_before_9pm,27,85.64,86.36,-0.7199999999999989,0.7199999999999989,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,miami,day_of_6am,18,85.64,86.36,-0.7199999999999989,0.7199999999999989,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,miami,day_of_9am,15,85.64,86.36,-0.7199999999999989,0.7199999999999989,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,miami,day_of_12pm,12,85.64,86.36,-0.7199999999999989,0.7199999999999989,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,miami,day_of_3pm,9,85.64,86.36,-0.7199999999999989,0.7199999999999989,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,chicago,day_before_6pm,30,57.74,40.82,16.92,16.92,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,chicago,day_before_9pm,27,57.74,40.82,16.92,16.92,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,chicago,day_of_6am,18,41.72,40.82,0.8999999999999986,0.8999999999999986,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,chicago,day_of_9am,15,41.72,40.82,0.8999999999999986,0.8999999999999986,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,chicago,day_of_12pm,12,41.72,40.82,0.8999999999999986,0.8999999999999986,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,chicago,day_of_3pm,9,41.72,40.82,0.8999999999999986,0.8999999999999986,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,los_angeles,day_before_6pm,30,66.2,63.32,2.8800000000000026,2.8800000000000026,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,los_angeles,day_before_9pm,27,66.2,63.32,2.8800000000000026,2.8800000000000026,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,los_angeles,day_of_6am,18,66.38,63.32,3.059999999999995,3.059999999999995,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,los_angeles,day_of_9am,15,66.38,63.32,3.059999999999995,3.059999999999995,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,los_angeles,day_of_12pm,12,66.38,63.32,3.059999999999995,3.059999999999995,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-17,los_angeles,day_of_3pm,9,66.38,63.32,3.059999999999995,3.059999999999995,2024-03-17,3,77,1,Sunday,True,Spring
2024-03-18,denver,day_before_6pm,30,45.14,52.879999999999995,-7.739999999999995,7.739999999999995,2024-03-18,3,78,1,Monday,False,Spring
2024-03-18,denver,day_before_9pm,27,45.14,52.879999999999995,-7.739999999999995,7.739999999999995,2024-03-18,3,78,1,Monday,False,Spring
2024-03-18,denver,day_of_6am,18,57.379999999999995,52.879999999999995,4.5,4.5,2024-03-18,3,78,1,Monday,False,Spring
2024-03-18,denver,day_of_9am,15,57.379999999999995,52.879999999999995,4.5,4.5,2024-03-18,3,78,1,Monday,False,Spring
